1.200480	{"30646","30667"}	83300000.000000	gun
1.477978	{"30648","30667"}	67660000.000000	gun
1.515152	{"30594","30665"}	66000000.000000	gun
1.516070	{"30627","30667"}	65960000.000000	gun
2.181882	{"30628","30667"}	45832000.000000	gun
2.641380	{"30639","30667"}	37859000.000000	gun
0.377074	{"30645","30667"}	265200000.000000	gun
2.942648	{"30643","30667"}	33983000.000000	gun
0.322581	{"30664"}	310000000.000000	gun
3.725366	{"30644","30667"}	26843000.000000	gun
0.230150	{"30593","30665"}	434500000.000000	gun
4.545455	{"30592","30665"}	22000000.000000	gun
4.778128	{"30642","30667"}	20928700.000000	gun
0.184400	{"30629","30667"}	542300000.000000	gun
7.002801	{"30626","30667"}	14280000.000000	gun
7.205234	{"30640","30667"}	13878800.000000	gun
0.121212	{"30595","30665"}	825000000.000000	gun
0.117647	{"30654","30667"}	850000000.000000	gun
9.049774	{"30638","30667"}	11050000.000000	gun
11.764706	{"30647","30667"}	8500000.000000	gun
70.243592	{"30625","30667"}	1423617.400000	gun
74.554537	{"30641","30667"}	1341300.000000	gun
0.013278	{"30630","30667"}	7531000000.000000	gun
1.176471	{"30654","30667"}	850000000.000000	gun
1.212121	{"30595","30665"}	825000000.000000	gun
1.843998	{"30629","30667"}	542300000.000000	gun
2.301496	{"30593","30665"}	434500000.000000	gun
3.225806	{"30664"}	310000000.000000	gun
3.770739	{"30645","30667"}	265200000.000000	gun
0.132784	{"30630","30667"}	7531000000.000000	gun
9.803922	{"30656","30667"}	102000000.000000	gun
12.004802	{"30646","30667"}	83300000.000000	gun
0.079491	{"30631","30667"}	12580000000.000000	gun
14.779781	{"30648","30667"}	67660000.000000	gun
15.151515	{"30594","30665"}	66000000.000000	gun
15.160703	{"30627","30667"}	65960000.000000	gun
21.818817	{"30628","30667"}	45832000.000000	gun
26.413799	{"30639","30667"}	37859000.000000	gun
29.426478	{"30643","30667"}	33983000.000000	gun
37.253660	{"30644","30667"}	26843000.000000	gun
45.454545	{"30592","30665"}	22000000.000000	gun
47.781276	{"30642","30667"}	20928700.000000	gun
70.028011	{"30626","30667"}	14280000.000000	gun
72.052339	{"30640","30667"}	13878800.000000	gun
90.497738	{"30638","30667"}	11050000.000000	gun
0.092594	{"30694"}	10799.807348	length per volume
0.925942	{"30694"}	10799.807348	length per volume
9.259424	{"30694"}	10799.807348	length per volume
92.594244	{"30694"}	10799.807348	length per volume
0.012027	{"30697"}	83.149238	length per time
0.120266	{"30697"}	83.149238	length per time
1.202657	{"30697"}	83.149238	length per time
0.057357	{"30695"}	1743.451770	length per time
0.035507	{"30696"}	2816.345166	length per time
0.573575	{"30695"}	1743.451770	length per time
0.355070	{"30696"}	2816.345166	length per time
12.026568	{"30697"}	83.149238	length per time
3.550701	{"30696"}	2816.345166	length per time
5.735748	{"30695"}	1743.451770	length per time
35.507011	{"30696"}	2816.345166	length per time
57.357480	{"30695"}	1743.451770	length per time
0.074028	{"30753"}	0.135084	money per person per time
0.740282	{"30753"}	0.135084	money per person per time
7.402817	{"30753"}	0.135084	money per person per time
74.028169	{"30753"}	0.135084	money per person per time
0.062834	{"30702","30668"}	0.000159	volume per person
0.028534	{"30586","30750"}	0.000350	volume per person
0.628344	{"30702","30668"}	0.000159	volume per person
0.285337	{"30586","30750"}	0.000350	volume per person
0.020945	{"30587","30668"}	0.004774	volume per person
0.010472	{"30588","30668"}	0.009549	volume per person
0.010472	{"30701","30668"}	0.009549	volume per person
2.853370	{"30586","30750"}	0.000350	volume per person
0.209448	{"30587","30668"}	0.004774	volume per person
6.283441	{"30702","30668"}	0.000159	volume per person
0.104724	{"30588","30668"}	0.009549	volume per person
0.104724	{"30701","30668"}	0.009549	volume per person
0.069816	{"30589","30668"}	0.014323	volume per person
0.033071	{"30590","30668"}	0.030238	volume per person
0.013091	{"30591","30668"}	0.076391	volume per person
1.047240	{"30588","30668"}	0.009549	volume per person
1.047240	{"30701","30668"}	0.009549	volume per person
0.698160	{"30589","30668"}	0.014323	volume per person
2.094480	{"30587","30668"}	0.004774	volume per person
0.330707	{"30590","30668"}	0.030238	volume per person
0.130905	{"30591","30668"}	0.076391	volume per person
0.047556	{"30702","30750"}	0.210278	volume per person
0.043635	{"30704","30668"}	0.229174	volume per person
28.533703	{"30586","30750"}	0.000350	volume per person
62.834410	{"30702","30668"}	0.000159	volume per person
1.309050	{"30591","30668"}	0.076391	volume per person
0.475562	{"30702","30750"}	0.210278	volume per person
0.436350	{"30704","30668"}	0.229174	volume per person
3.307074	{"30590","30668"}	0.030238	volume per person
6.981601	{"30589","30668"}	0.014323	volume per person
10.472402	{"30588","30668"}	0.009549	volume per person
10.472402	{"30701","30668"}	0.009549	volume per person
0.062336	{"30705","30668"}	1.604217	volume per person
20.944803	{"30587","30668"}	0.004774	volume per person
0.015852	{"30587","30750"}	6.308328	volume per person
0.623357	{"30705","30668"}	1.604217	volume per person
4.363501	{"30704","30668"}	0.229174	volume per person
4.755618	{"30702","30750"}	0.210278	volume per person
0.158521	{"30587","30750"}	6.308328	volume per person
0.079260	{"30588","30750"}	12.616657	volume per person
0.079260	{"30701","30750"}	12.616657	volume per person
13.090502	{"30591","30668"}	0.076391	volume per person
0.052840	{"30589","30750"}	18.924985	volume per person
33.070742	{"30590","30668"}	0.030238	volume per person
0.025030	{"30590","30750"}	39.952746	volume per person
69.816011	{"30589","30668"}	0.014323	volume per person
0.792603	{"30588","30750"}	12.616657	volume per person
0.792603	{"30701","30750"}	12.616657	volume per person
1.585206	{"30587","30750"}	6.308328	volume per person
0.528402	{"30589","30750"}	18.924985	volume per person
0.250296	{"30590","30750"}	39.952746	volume per person
6.233572	{"30705","30668"}	1.604217	volume per person
0.099075	{"30591","30750"}	100.933253	volume per person
0.033025	{"30704","30750"}	302.799760	volume per person
0.029887	{"30592","30668"}	334.593735	volume per person
43.635007	{"30704","30668"}	0.229174	volume per person
47.556180	{"30702","30750"}	0.210278	volume per person
0.990754	{"30591","30750"}	100.933253	volume per person
2.502957	{"30590","30750"}	39.952746	volume per person
0.330251	{"30704","30750"}	302.799760	volume per person
0.298870	{"30592","30668"}	334.593735	volume per person
5.284020	{"30589","30750"}	18.924985	volume per person
7.926030	{"30588","30750"}	12.616657	volume per person
7.926030	{"30701","30750"}	12.616657	volume per person
0.099623	{"30594","30668"}	1003.781204	volume per person
15.852060	{"30587","30750"}	6.308328	volume per person
0.047179	{"30705","30750"}	2119.598320	volume per person
62.335724	{"30705","30668"}	1.604217	volume per person
0.015133	{"30593","30668"}	6608.226262	volume per person
0.996233	{"30594","30668"}	1003.781204	volume per person
0.471788	{"30705","30750"}	2119.598320	volume per person
2.988699	{"30592","30668"}	334.593735	volume per person
3.302513	{"30704","30750"}	302.799760	volume per person
0.151327	{"30593","30668"}	6608.226262	volume per person
9.907538	{"30591","30750"}	100.933253	volume per person
0.079699	{"30595","30668"}	12547.265055	volume per person
25.029569	{"30590","30750"}	39.952746	volume per person
52.840200	{"30589","30750"}	18.924985	volume per person
79.260301	{"30588","30750"}	12.616657	volume per person
79.260301	{"30701","30750"}	12.616657	volume per person
0.796986	{"30595","30668"}	12547.265055	volume per person
1.513265	{"30593","30668"}	6608.226262	volume per person
4.717875	{"30705","30750"}	2119.598320	volume per person
9.962330	{"30594","30668"}	1003.781204	volume per person
29.886991	{"30592","30668"}	334.593735	volume per person
33.025125	{"30704","30750"}	302.799760	volume per person
0.022620	{"30592","30750"}	442087.649600	volume per person
99.075376	{"30591","30750"}	100.933253	volume per person
0.226199	{"30592","30750"}	442087.649600	volume per person
7.969864	{"30595","30668"}	12547.265055	volume per person
0.075400	{"30594","30750"}	1326262.948800	volume per person
15.132654	{"30593","30668"}	6608.226262	volume per person
47.178750	{"30705","30750"}	2119.598320	volume per person
0.011453	{"30593","30750"}	8731231.079600	volume per person
99.623304	{"30594","30668"}	1003.781204	volume per person
0.753998	{"30594","30750"}	1326262.948800	volume per person
2.261995	{"30592","30750"}	442087.649600	volume per person
0.114531	{"30593","30750"}	8731231.079600	volume per person
0.060320	{"30595","30750"}	16578286.860000	volume per person
79.698643	{"30595","30668"}	12547.265055	volume per person
1.145314	{"30593","30750"}	8731231.079600	volume per person
0.603199	{"30595","30750"}	16578286.860000	volume per person
7.539983	{"30594","30750"}	1326262.948800	volume per person
22.619949	{"30592","30750"}	442087.649600	volume per person
6.031986	{"30595","30750"}	16578286.860000	volume per person
11.453139	{"30593","30750"}	8731231.079600	volume per person
75.399829	{"30594","30750"}	1326262.948800	volume per person
60.319863	{"30595","30750"}	16578286.860000	volume per person
0.014558	{"30698"}	0.686923	money per volume
0.145577	{"30698"}	0.686923	money per volume
1.455768	{"30698"}	0.686923	money per volume
14.557681	{"30698"}	0.686923	money per volume
0.044305	{"30586","30745"}	0.000002	weight per person
0.443051	{"30586","30745"}	0.000002	weight per person
4.430508	{"30586","30745"}	0.000002	weight per person
0.073842	{"30702","30745"}	0.001354	weight per person
44.305082	{"30586","30745"}	0.000002	weight per person
0.738418	{"30702","30745"}	0.001354	weight per person
0.024614	{"30587","30745"}	0.040627	weight per person
0.012307	{"30588","30745"}	0.081255	weight per person
0.012307	{"30701","30745"}	0.081255	weight per person
0.246139	{"30587","30745"}	0.040627	weight per person
7.384182	{"30702","30745"}	0.001354	weight per person
0.123070	{"30588","30745"}	0.081255	weight per person
0.123070	{"30701","30745"}	0.081255	weight per person
0.082046	{"30589","30745"}	0.121882	weight per person
0.038864	{"30590","30745"}	0.257307	weight per person
0.015384	{"30591","30745"}	0.650038	weight per person
0.820465	{"30589","30745"}	0.121882	weight per person
1.230697	{"30588","30745"}	0.081255	weight per person
1.230697	{"30701","30745"}	0.081255	weight per person
2.461394	{"30587","30745"}	0.040627	weight per person
0.388641	{"30590","30745"}	0.257307	weight per person
0.153837	{"30591","30745"}	0.650038	weight per person
0.051279	{"30704","30745"}	1.950115	weight per person
73.841818	{"30702","30745"}	0.001354	weight per person
1.538371	{"30591","30745"}	0.650038	weight per person
0.512790	{"30704","30745"}	1.950115	weight per person
3.886411	{"30590","30745"}	0.257307	weight per person
8.204646	{"30589","30745"}	0.121882	weight per person
12.306970	{"30588","30745"}	0.081255	weight per person
12.306970	{"30701","30745"}	0.081255	weight per person
0.073256	{"30705","30745"}	13.650802	weight per person
24.613939	{"30587","30745"}	0.040627	weight per person
0.011919	{"30700"}	83.900275	weight per person
0.732558	{"30705","30745"}	13.650802	weight per person
5.127904	{"30704","30745"}	1.950115	weight per person
0.119189	{"30700"}	83.900275	weight per person
15.383712	{"30591","30745"}	0.650038	weight per person
38.864115	{"30590","30745"}	0.257307	weight per person
82.046464	{"30589","30745"}	0.121882	weight per person
1.191891	{"30700"}	83.900275	weight per person
7.325577	{"30705","30745"}	13.650802	weight per person
0.035123	{"30592","30745"}	2847.167170	weight per person
51.279040	{"30704","30745"}	1.950115	weight per person
0.011708	{"30594","30745"}	8541.501510	weight per person
0.351226	{"30592","30745"}	2847.167170	weight per person
0.117075	{"30594","30745"}	8541.501510	weight per person
11.918912	{"30700"}	83.900275	weight per person
0.017784	{"30593","30745"}	56231.551608	weight per person
73.255772	{"30705","30745"}	13.650802	weight per person
1.170754	{"30594","30745"}	8541.501510	weight per person
3.512263	{"30592","30745"}	2847.167170	weight per person
0.177836	{"30593","30745"}	56231.551608	weight per person
0.093660	{"30595","30745"}	106768.768875	weight per person
0.936603	{"30595","30745"}	106768.768875	weight per person
1.778361	{"30593","30745"}	56231.551608	weight per person
11.707543	{"30594","30745"}	8541.501510	weight per person
35.122630	{"30592","30745"}	2847.167170	weight per person
9.366035	{"30595","30745"}	106768.768875	weight per person
17.783610	{"30593","30745"}	56231.551608	weight per person
93.660348	{"30595","30745"}	106768.768875	weight per person
0.058824	{"30667"}	1.700000	gun per person
0.588235	{"30667"}	1.700000	gun per person
5.882353	{"30667"}	1.700000	gun per person
58.823529	{"30667"}	1.700000	gun per person
0.020531	{"30653"}	4.870624	person per time
0.012635	{"30652"}	7.914764	person per time
0.205313	{"30653"}	4.870624	person per time
0.126346	{"30652"}	7.914764	person per time
0.095045	{"30651"}	10.521309	person per time
0.950452	{"30651"}	10.521309	person per time
1.263462	{"30652"}	7.914764	person per time
2.053125	{"30653"}	4.870624	person per time
0.040793	{"30650"}	245.138889	person per time
0.407932	{"30650"}	245.138889	person per time
9.504521	{"30651"}	10.521309	person per time
12.634615	{"30652"}	7.914764	person per time
20.531250	{"30653"}	4.870624	person per time
4.079320	{"30650"}	245.138889	person per time
95.045208	{"30651"}	10.521309	person per time
40.793201	{"30650"}	245.138889	person per time
0.050000	{"30730"}	0.000002	area
0.500000	{"30730"}	0.000002	area
5.000000	{"30730"}	0.000002	area
0.034483	{"30731"}	0.000290	area
0.020000	{"30732"}	0.000500	area
0.344828	{"30731"}	0.000290	area
0.200000	{"30732"}	0.000500	area
0.021739	{"30733"}	0.004600	area
50.000000	{"30730"}	0.000002	area
2.000000	{"30732"}	0.000500	area
3.448276	{"30731"}	0.000290	area
0.217391	{"30733"}	0.004600	area
0.016667	{"30734"}	0.060000	area
2.173913	{"30733"}	0.004600	area
0.166667	{"30734"}	0.060000	area
20.000000	{"30732"}	0.000500	area
34.482759	{"30731"}	0.000290	area
1.666667	{"30734"}	0.060000	area
21.739130	{"30733"}	0.004600	area
0.070711	{"30735"}	14.142136	area
16.666667	{"30734"}	0.060000	area
0.707107	{"30735"}	14.142136	area
0.061728	{"30736"}	162.000000	area
0.052560	{"30586","30744"}	190.258790	area
0.617284	{"30736"}	162.000000	area
0.525600	{"30586","30744"}	190.258790	area
7.071068	{"30735"}	14.142136	area
0.018519	{"30737"}	5400.000000	area
0.010000	{"30762"}	10000.000000	area
5.255999	{"30586","30744"}	190.258790	area
0.185185	{"30737"}	5400.000000	area
6.172840	{"30736"}	162.000000	area
0.100000	{"30762"}	10000.000000	area
70.710678	{"30735"}	14.142136	area
1.000000	{"30762"}	10000.000000	area
1.851852	{"30737"}	5400.000000	area
0.087600	{"30702","30744"}	114155.251142	area
0.022727	{"30738"}	440000.000000	area
52.559989	{"30586","30744"}	190.258790	area
61.728395	{"30736"}	162.000000	area
0.876000	{"30702","30744"}	114155.251142	area
0.227273	{"30738"}	440000.000000	area
10.000000	{"30762"}	10000.000000	area
0.056033	{"30748"}	1784665.260000	area
0.056033	{"30749"}	1784665.260000	area
18.518519	{"30737"}	5400.000000	area
0.029200	{"30587","30744"}	3424657.534247	area
0.019305	{"30763"}	5179951.082750	area
0.014600	{"30588","30744"}	6849315.068493	area
0.014600	{"30701","30744"}	6849315.068493	area
0.560329	{"30748"}	1784665.260000	area
0.560329	{"30749"}	1784665.260000	area
2.272727	{"30738"}	440000.000000	area
0.292000	{"30587","30744"}	3424657.534247	area
0.193052	{"30763"}	5179951.082750	area
0.146000	{"30588","30744"}	6849315.068493	area
0.146000	{"30701","30744"}	6849315.068493	area
8.760000	{"30702","30744"}	114155.251142	area
0.097333	{"30589","30744"}	10273972.602740	area
0.046105	{"30590","30744"}	21689497.716895	area
0.018250	{"30591","30744"}	54794520.547945	area
100.000000	{"30762"}	10000.000000	area
0.973333	{"30589","30744"}	10273972.602740	area
1.460000	{"30588","30744"}	6849315.068493	area
1.460000	{"30701","30744"}	6849315.068493	area
1.930520	{"30763"}	5179951.082750	area
0.461053	{"30590","30744"}	21689497.716895	area
2.920000	{"30587","30744"}	3424657.534247	area
0.182500	{"30591","30744"}	54794520.547945	area
5.603292	{"30748"}	1784665.260000	area
5.603292	{"30749"}	1784665.260000	area
0.060833	{"30704","30744"}	164383561.643836	area
22.727273	{"30738"}	440000.000000	area
87.600000	{"30702","30744"}	114155.251142	area
0.608333	{"30704","30744"}	164383561.643836	area
1.825000	{"30591","30744"}	54794520.547945	area
4.610526	{"30590","30744"}	21689497.716895	area
9.733333	{"30589","30744"}	10273972.602740	area
0.086905	{"30705","30744"}	1150684931.506849	area
0.077519	{"30739"}	1290000000.000000	area
14.600000	{"30588","30744"}	6849315.068493	area
14.600000	{"30701","30744"}	6849315.068493	area
19.305202	{"30763"}	5179951.082750	area
29.200000	{"30587","30744"}	3424657.534247	area
56.032917	{"30748"}	1784665.260000	area
56.032917	{"30749"}	1784665.260000	area
0.869048	{"30705","30744"}	1150684931.506849	area
0.775194	{"30739"}	1290000000.000000	area
6.083333	{"30704","30744"}	164383561.643836	area
18.250000	{"30591","30744"}	54794520.547945	area
46.105263	{"30590","30744"}	21689497.716895	area
97.333333	{"30589","30744"}	10273972.602740	area
0.033500	{"30758"}	0.000030	car per money
0.335000	{"30758"}	0.000030	car per money
3.350000	{"30758"}	0.000030	car per money
33.499996	{"30758"}	0.000030	car per money
0.012682	{"30751"}	0.788541	volume per time
0.126816	{"30751"}	0.788541	volume per time
0.010000	{"30752"}	10.000000	volume per time
1.268165	{"30751"}	0.788541	volume per time
0.100000	{"30752"}	10.000000	volume per time
1.000000	{"30752"}	10.000000	volume per time
12.681648	{"30751"}	0.788541	volume per time
10.000000	{"30752"}	10.000000	volume per time
100.000000	{"30752"}	10.000000	volume per time
0.065155	{"30678"}	1534791.666667	volume per time
0.011321	{"30679"}	8833333.333333	volume per time
0.651554	{"30678"}	1534791.666667	volume per time
0.113208	{"30679"}	8833333.333333	volume per time
1.132075	{"30679"}	8833333.333333	volume per time
6.515542	{"30678"}	1534791.666667	volume per time
11.320755	{"30679"}	8833333.333333	volume per time
65.155423	{"30678"}	1534791.666667	volume per time
0.012319	{"30586","30653"}	0.008118	person
0.123187	{"30586","30653"}	0.008118	person
0.075808	{"30586","30652"}	0.013191	person
0.057027	{"30586","30651"}	0.017536	person
1.231875	{"30586","30653"}	0.008118	person
0.758077	{"30586","30652"}	0.013191	person
0.570271	{"30586","30651"}	0.017536	person
0.024476	{"30586","30650"}	0.408565	person
0.010000	{"30703"}	1.000000	person
0.244759	{"30586","30650"}	0.408565	person
5.702711	{"30586","30651"}	0.017536	person
7.580768	{"30586","30652"}	0.013191	person
0.100000	{"30703"}	1.000000	person
12.318748	{"30586","30653"}	0.008118	person
0.039370	{"30649"}	2.540000	person
0.020531	{"30702","30653"}	4.870624	person
0.012635	{"30702","30652"}	7.914764	person
